mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
1911,https://myanimelist.net/anime/1911/Top_wo_Nerae___Top_wo_Nerae_2_Gattai_Movie,,Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!,トップをねらえ！＆トップをねらえ２！合体劇場版!!,Movie,Original,2,Finished Airing,"Oct 1, 2006",1 hr 38 min per ep,PG-13 - Teens 13 or older,7.39,14543,33,"Comedy, Sci-Fi",01.10.2006
1920,https://myanimelist.net/anime/1920/Urusei_Yatsura_Movie_1__Only_You,https://www.youtube-nocookie.com/embed/t5vdF3j6OfM?enablejsapi=1&wmode=opaque&autoplay=1,Urusei Yatsura Movie 1: Only You,うる星やつら オンリーユー,Movie,Manga,1,Finished Airing,"Feb 13, 1983",1 hr 42 min,PG-13 - Teens 13 or older,7.05,14335,19,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",13.02.1983
1921,https://myanimelist.net/anime/1921/Urusei_Yatsura_2__Beautiful_Dreamer,https://www.youtube-nocookie.com/embed/yLXIBNb9vqo?enablejsapi=1&wmode=opaque&autoplay=1,Urusei Yatsura 2: Beautiful Dreamer,うる星やつら2 ビューティフル・ドリーマー,Movie,Manga,1,Finished Airing,"Feb 11, 1984",1 hr 37 min,PG-13 - Teens 13 or older,7.84,24041,294,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",11.02.1984
1922,https://myanimelist.net/anime/1922/Urusei_Yatsura_Movie_3__Remember_My_Love,https://www.youtube-nocookie.com/embed/bw06w_rQHZw?enablejsapi=1&wmode=opaque&autoplay=1,Urusei Yatsura Movie 3: Remember My Love,うる星やつら リメンバー・マイ・ラヴ,Movie,Manga,1,Finished Airing,"Jan 26, 1985",1 hr 35 min,PG-13 - Teens 13 or older,6.92,10399,12,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",26.01.1985
1923,https://myanimelist.net/anime/1923/Urusei_Yatsura_Movie_4__Lum_The_Forever,https://www.youtube-nocookie.com/embed/-bSjuN4M_Jo?enablejsapi=1&wmode=opaque&autoplay=1,Urusei Yatsura Movie 4: Lum The Forever,うる星やつら ラム・ザ・フォーエバー,Movie,Manga,1,Finished Airing,"Feb 22, 1986",1 hr 35 min,PG-13 - Teens 13 or older,6.7,9787,17,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",22.02.1986
1924,https://myanimelist.net/anime/1924/Urusei_Yatsura_Movie_5__Kanketsu-hen,,Urusei Yatsura Movie 5: Kanketsu-hen,うる星やつら 完結篇,Movie,Manga,1,Finished Airing,"Feb 6, 1988",1 hr 25 min,PG-13 - Teens 13 or older,7.46,10180,28,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",06.02.1988
1925,https://myanimelist.net/anime/1925/Urusei_Yatsura_Movie_6__Itsudatte_My_Darling,,Urusei Yatsura Movie 6: Itsudatte My Darling,うる星やつら いつだって・マイ・ダーリン,Movie,Manga,1,Finished Airing,"Aug 18, 1991",1 hr 17 min,PG-13 - Teens 13 or older,6.76,10286,3,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",18.08.1991
1930,https://myanimelist.net/anime/1930/Futari_wa_Precure__Max_Heart_Movie_1,,Futari wa Precure: Max Heart Movie 1,ふたりはプリキュア ー マックスハート,Movie,Original,1,Finished Airing,"Apr 16, 2005",1 hr 10 min,G - All Ages,6.75,8061,5,Comedy,16.04.2005
1931,https://myanimelist.net/anime/1931/Futari_wa_Precure__Max_Heart_Movie_2_-_Yukizora_no_Tomodachi,https://www.youtube-nocookie.com/embed/WiURnxqvYYc?enablejsapi=1&wmode=opaque&autoplay=1,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,ふたりはプリキュア Max Heart2 雪空のともだち,Movie,Original,1,Finished Airing,"Dec 10, 2005",1 hr 10 min,G - All Ages,7.11,7732,8,Comedy,10.12.2005
1943,https://myanimelist.net/anime/1943/Paprika,https://www.youtube-nocookie.com/embed/JRwJdwTRfIA?enablejsapi=1&wmode=opaque&autoplay=1,Paprika,パプリカ,Movie,Novel,1,Finished Airing,"Nov 25, 2006",1 hr 30 min,R+ - Mild Nudity,8.04,592109,5309,"Avant Garde, Award Winning, Mystery, Sci-Fi, Suspense",25.11.2006
1951,https://myanimelist.net/anime/1951/Manie-Manie__Meikyuu_Monogatari,,Manie-Manie: Meikyuu Monogatari,Manie-Manie 迷宮物語,Movie,Novel,3,Finished Airing,"Sep 25, 1987",16 min per ep,PG-13 - Teens 13 or older,7.05,37986,141,"Adventure, Fantasy, Horror, Sci-Fi, Supernatural",25.09.1987
1961,https://myanimelist.net/anime/1961/Arashi_no_Yoru_ni,https://www.youtube-nocookie.com/embed/bVmh_C8LnbY?enablejsapi=1&wmode=opaque&autoplay=1,Arashi no Yoru ni,あらしのよるに,Movie,Book,1,Finished Airing,"Dec 10, 2005",1 hr 47 min,G - All Ages,7.64,25401,215,"Adventure, Comedy, Drama, Fantasy",10.12.2005
1967,https://myanimelist.net/anime/1967/Kidou_Senshi_Z_Gundam_I__Hoshi_wo_Tsugu_Mono,,Kidou Senshi Z Gundam I: Hoshi wo Tsugu Mono,機動戦士Zガンダム -星を継ぐ者-,Movie,Original,1,Finished Airing,"May 28, 2005",1 hr 34 min,PG-13 - Teens 13 or older,7.03,14491,8,"Award Winning, Drama, Sci-Fi",28.05.2005
1968,https://myanimelist.net/anime/1968/Kidou_Senshi_Z_Gundam_II__Koibito-tachi,,Kidou Senshi Z Gundam II: Koibito-tachi,機動戦士ＺガンダムⅡ‐恋人たち‐,Movie,Original,1,Finished Airing,"Oct 29, 2005",1 hr 37 min,PG-13 - Teens 13 or older,6.91,12847,1,"Drama, Romance, Sci-Fi",29.10.2005
1969,https://myanimelist.net/anime/1969/Kidou_Senshi_Z_Gundam_III__Hoshi_no_Kodou_wa_Ai,,Kidou Senshi Z Gundam III: Hoshi no Kodou wa Ai,機動戦士ZガンダムⅢ-星の鼓動は愛-,Movie,Original,1,Finished Airing,"Mar 4, 2006",1 hr 38 min,PG-13 - Teens 13 or older,7.03,12736,7,"Drama, Sci-Fi",04.03.2006
1978,https://myanimelist.net/anime/1978/Onkyou_Seimeitai_Noiseman,https://www.youtube-nocookie.com/embed/inl5TJVEAps?enablejsapi=1&wmode=opaque&autoplay=1,Onkyou Seimeitai Noiseman,音響生命体ノイズマン,Movie,Original,1,Finished Airing,"Nov 22, 1997",15 min,G - All Ages,6.46,11882,30,"Action, Fantasy, Sci-Fi",22.11.1997
1982,https://myanimelist.net/anime/1982/Osu,,Osu,おす,Movie,Original,1,Finished Airing,"Nov 5, 1962",3 min,PG-13 - Teens 13 or older,5.14,3965,2,Slice of Life,05.11.1962
1983,https://myanimelist.net/anime/1983/Black_Jack__Futari_no_Kuroi_Isha,,Black Jack: Futari no Kuroi Isha,ブラック・ジャック ふたりの黒い医者,Movie,Manga,1,Finished Airing,"Dec 17, 2005",1 hr 32 min,PG-13 - Teens 13 or older,7.15,5887,8,Drama,17.12.2005
1984,https://myanimelist.net/anime/1984/Memory,,Memory,めもりい,Movie,Original,1,Finished Airing,"Sep 21, 1964",5 min,PG-13 - Teens 13 or older,5.98,3505,0,"Avant Garde, Comedy, Drama, Mystery",21.09.1964
1989,https://myanimelist.net/anime/1989/Shizuku,,Shizuku,しずく,Movie,Original,1,Finished Airing,"Oct 1, 1965",4 min,PG - Children,5.57,3038,0,Comedy,01.10.1965
1990,https://myanimelist.net/anime/1990/Mahou_Gakuen_Lunar_Aoi_Ryuu_no_Himitsu,,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,魔法学園ルナ!　青い竜の秘密,Movie,Game,1,Finished Airing,"Mar 15, 1997",10 min,G - All Ages,6.02,1969,3,"Comedy, Fantasy",15.03.1997
2000,https://myanimelist.net/anime/2000/Roujin_Z,https://www.youtube-nocookie.com/embed/u7NV-3O0OEo?enablejsapi=1&wmode=opaque&autoplay=1,Roujin Z,老人Ｚ,Movie,Original,1,Finished Airing,"Sep 14, 1991",1 hr 19 min,PG-13 - Teens 13 or older,7.04,42579,93,"Award Winning, Comedy, Drama, Sci-Fi",14.09.1991
2006,https://myanimelist.net/anime/2006/Yu☆Gi☆Oh_Movie,,Yu☆Gi☆Oh! (Movie),遊☆戯☆王,Movie,Manga,1,Finished Airing,"Mar 6, 1999",30 min,PG-13 - Teens 13 or older,6.87,55936,104,"Adventure, Comedy, Fantasy",06.03.1999
2008,https://myanimelist.net/anime/2008/Yawara_Sore_Yuke_Koshinuke_Kids,,Yawara! Sore Yuke Koshinuke Kids!!,YAWARA！ それゆけ腰ぬけキッズ！！,Movie,Manga,1,Finished Airing,"Aug 1, 1992",1 hr,PG-13 - Teens 13 or older,6.22,3123,1,"Comedy, Romance, Sports",01.08.1992
2013,https://myanimelist.net/anime/2013/Taiho_Shichau_zo_The_Movie,,Taiho Shichau zo The Movie,逮捕しちゃうぞ　the MOVIE,Movie,Manga,1,Finished Airing,"Apr 29, 1999",1 hr 28 min,PG-13 - Teens 13 or older,7.38,10878,13,"Action, Comedy, Drama",29.04.1999
2029,https://myanimelist.net/anime/2029/Sirius_no_Densetsu,https://www.youtube-nocookie.com/embed/1Am8--TszH4?enablejsapi=1&wmode=opaque&autoplay=1,Sirius no Densetsu,シリウスの伝説,Movie,Book,1,Finished Airing,"Jul 18, 1981",1 hr 47 min,PG-13 - Teens 13 or older,6.69,6620,23,"Drama, Fantasy, Romance",18.07.1981
2033,https://myanimelist.net/anime/2033/Tamala_2010__A_Punk_Cat_in_Space,,Tamala 2010: A Punk Cat in Space,タマラ 2010 ア パンク キャット イン スペース,Movie,Original,1,Finished Airing,"Oct 19, 2002",1 hr 31 min,R - 17+ (violence & profanity),6.03,11952,70,"Avant Garde, Comedy, Sci-Fi",19.10.2002
2042,https://myanimelist.net/anime/2042/Five_Star_Stories,https://www.youtube-nocookie.com/embed/zm-1zUrNkGk?enablejsapi=1&wmode=opaque&autoplay=1,Five Star Stories,ファイブスター物語,Movie,Manga,1,Finished Airing,"Mar 11, 1989",1 hr 5 min,R+ - Mild Nudity,6.59,16042,50,"Drama, Fantasy, Sci-Fi",11.03.1989
2047,https://myanimelist.net/anime/2047/Ningyo,,Ningyo,人魚,Movie,Original,1,Finished Airing,"Sep 21, 1964",8 min,G - All Ages,6.26,4647,7,Fantasy,21.09.1964
2055,https://myanimelist.net/anime/2055/Coo__Tooi_Umi_kara_Kita_Coo,,Coo: Tooi Umi kara Kita Coo,Coo 遠い海から来たクー,Movie,Novel,1,Finished Airing,"Dec 19, 1993",1 hr 56 min,PG-13 - Teens 13 or older,6.64,3429,5,"Adventure, Drama, Mystery, Slice of Life",19.12.1993
2060,https://myanimelist.net/anime/2060/Gall_Force_1__Eternal_Story,,Gall Force 1: Eternal Story,ガルフォース,Movie,Original,1,Finished Airing,"Jul 28, 1986",1 hr 25 min,R+ - Mild Nudity,6.36,8491,17,"Adventure, Sci-Fi",28.07.1986
2069,https://myanimelist.net/anime/2069/Onna_Senshi_Efe___Jira__Gude_no_Monshou,,Onna Senshi Efe & Jira: Gude no Monshou,女戦士エフェ&ジーラ グーデの紋章,Movie,Light novel,1,Finished Airing,"Jun 23, 1990",45 min,PG-13 - Teens 13 or older,5.52,2549,1,"Adventure, Fantasy",23.06.1990
2071,https://myanimelist.net/anime/2071/Hana_yori_Dango_Movie,,Hana yori Dango (Movie),花より男子,Movie,Manga,1,Finished Airing,"Mar 8, 1997",30 min,PG-13 - Teens 13 or older,6.31,8787,18,"Drama, Romance",08.03.1997
2077,https://myanimelist.net/anime/2077/Kindaichi_Shounen_no_Jikenbo_Movie_1__Operazakan_-_Aratanaru_Satsujin,,Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,金田一少年の事件簿・オペラ座館・新たなる殺人,Movie,Light novel,1,Finished Airing,"Dec 14, 1996",1 hr 35 min,PG-13 - Teens 13 or older,7.1,4313,9,Mystery,14.12.1996
2098,https://myanimelist.net/anime/2098/Shin_Kimagure_Orange☆Road__Soshite_Ano_Natsu_no_Hajimari,,"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari",新きまぐれオレンジ☆ロード ～ そして、あの夏のはじまり,Movie,Manga,1,Finished Airing,"Nov 2, 1996",1 hr 35 min,R - 17+ (violence & profanity),7.34,10058,29,"Comedy, Drama, Fantasy, Romance, Ecchi",02.11.1996
2099,https://myanimelist.net/anime/2099/Silent_Möbius__The_Motion_Picture,https://www.youtube-nocookie.com/embed/T8guhdfFd8E?enablejsapi=1&wmode=opaque&autoplay=1,Silent Möbius: The Motion Picture,サイレントメビウス／THE MOTION PICTURE,Movie,Manga,1,Finished Airing,"Aug 17, 1991",53 min,R+ - Mild Nudity,6.24,6468,5,"Adventure, Sci-Fi, Supernatural",17.08.1991
2100,https://myanimelist.net/anime/2100/Silent_Möbius_2,,Silent Möbius 2,サイレントメビウス2,Movie,Manga,1,Finished Airing,"Jul 18, 1992",58 min,PG-13 - Teens 13 or older,6.21,4502,4,"Adventure, Fantasy, Sci-Fi",18.07.1992
2107,https://myanimelist.net/anime/2107/One_Piece_Movie_08__Episode_of_Alabasta_-_Sabaku_no_Oujo_to_Kaizoku-tachi,https://www.youtube-nocookie.com/embed/tE6lEcnyJEE?enablejsapi=1&wmode=opaque&autoplay=1,One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,劇場版ワンピース エピソードオブアラバスタ 砂漠の王女と海賊たち,Movie,Manga,1,Finished Airing,"Mar 3, 2007",1 hr 30 min,PG-13 - Teens 13 or older,7.3,76745,30,"Action, Adventure, Fantasy",03.03.2007
2111,https://myanimelist.net/anime/2111/RockmanEXE_Movie__Hikari_to_Yami_no_Program,,Rockman.EXE Movie: Hikari to Yami no Program,劇場版 ロックマン エグゼ: 光と闇の遺産,Movie,Game,1,Finished Airing,"Mar 12, 2005",48 min,PG - Children,7.18,4851,10,"Action, Adventure",12.03.2005
2118,https://myanimelist.net/anime/2118/Captain_Tsubasa__Europe_Daikessen,,Captain Tsubasa: Europe Daikessen,キャプテン翼　ヨーロッパ大決戦,Movie,Manga,1,Finished Airing,"Jul 13, 1985",42 min,G - All Ages,6.84,6839,2,Sports,13.07.1985
2119,https://myanimelist.net/anime/2119/Captain_Tsubasa__Ayaushi_Zen_Nihon_Jr,,Captain Tsubasa: Ayaushi! Zen Nihon Jr.,キャプテン翼　危うし！全日本Ｊｒ．,Movie,Manga,1,Finished Airing,"Dec 21, 1985",1 hr,G - All Ages,6.76,6033,3,Sports,21.12.1985
2120,https://myanimelist.net/anime/2120/Captain_Tsubasa__Asu_ni_Mukatte_Hashire,,Captain Tsubasa: Asu ni Mukatte Hashire!,キャプテン翼　明日に向って走れ！,Movie,Manga,1,Finished Airing,"Mar 15, 1986",35 min,G - All Ages,6.65,5564,1,Sports,15.03.1986
2121,https://myanimelist.net/anime/2121/Captain_Tsubasa__Sekai_Daikessen_Jr_World_Cup,,Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,キャプテン翼　世界大決戦！！Ｊｒ．ワールドカップ,Movie,Manga,1,Finished Airing,"Jul 12, 1986",57 min,G - All Ages,6.82,6069,3,Sports,12.07.1986
2123,https://myanimelist.net/anime/2123/Digimon_X-Evolution,,Digimon X-Evolution,デジタルモンスター ゼヴォリューション,Movie,Other,1,Finished Airing,"Jan 3, 2005",1 hr 18 min,PG - Children,7.06,22229,52,"Action, Adventure, Fantasy, Sci-Fi",03.01.2005
2132,https://myanimelist.net/anime/2132/Inukami_The_Movie__Tokumei_Reiteki_Sousakan_Karina_Shirou,,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,いぬかみっ! THE MOVIE 特命霊的捜査官・仮名史郎っ!,Movie,Light novel,1,Finished Airing,"Apr 21, 2007",26 min,PG-13 - Teens 13 or older,7.0,17666,7,"Comedy, Romance, Supernatural, Ecchi",21.04.2007
2133,https://myanimelist.net/anime/2133/Mari_Iyagi,,Mari Iyagi,마리이야기,Movie,Original,1,Finished Airing,"Jan 18, 2002",1 hr 18 min,PG - Children,6.22,4049,6,"Drama, Fantasy, Slice of Life",18.01.2002
2141,https://myanimelist.net/anime/2141/Oseam,,Oseam,오세암,Movie,Novel,1,Finished Airing,"May 1, 2003",1 hr 17 min,G - All Ages,7.09,7020,18,"Adventure, Drama, Supernatural",01.05.2003
2144,https://myanimelist.net/anime/2144/Naruto_Movie_3__Dai_Koufun_Mikazuki_Jima_no_Animaru_Panic_Dattebayo,,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,劇場版 NARUTO -ナルト- 大興奮!みかづき島のアニマル騒動だってばよ,Movie,Manga,1,Finished Airing,"Aug 5, 2006",1 hr 34 min,PG-13 - Teens 13 or older,6.92,222804,169,"Action, Adventure, Fantasy",05.08.2006
2154,https://myanimelist.net/anime/2154/Tekkon_Kinkreet,https://www.youtube-nocookie.com/embed/W2ku5toXWFc?enablejsapi=1&wmode=opaque&autoplay=1,Tekkon Kinkreet,鉄コン筋クリート,Movie,Manga,1,Finished Airing,"Dec 23, 2006",1 hr 51 min,R - 17+ (violence & profanity),7.93,121137,1547,"Action, Adventure, Award Winning, Supernatural, Suspense",23.12.2006
2171,https://myanimelist.net/anime/2171/Meitantei_Conan_Movie_11__Konpeki_no_Jolly_Roger,,Meitantei Conan Movie 11: Konpeki no Jolly Roger,名探偵コナン 紺碧の棺 （ジョリー・ロジャー）,Movie,Manga,1,Finished Airing,"Apr 21, 2007",1 hr 45 min,PG-13 - Teens 13 or older,7.42,47725,12,"Adventure, Comedy, Mystery",21.04.2007
2172,https://myanimelist.net/anime/2172/Crayon_Shin-chan_Movie_15__Arashi_wo_Yobu_Utau_Ketsu_dake_Bakudan,https://www.youtube-nocookie.com/embed/Z-OLBgFhYbM?enablejsapi=1&wmode=opaque&autoplay=1,Crayon Shin-chan Movie 15: Arashi wo Yobu Utau Ketsu dake Bakudan!,映画 クレヨンしんちゃん 嵐を呼ぶ歌うケツだけ爆弾,Movie,Manga,1,Finished Airing,"Apr 21, 2007",1 hr 42 min,G - All Ages,6.83,4518,3,"Comedy, Ecchi",21.04.2007
2173,https://myanimelist.net/anime/2173/Kouchuu_Ouja_Mushiking_Super_Battle_Movie__Yami_no_Kaizou_Kouchuu,,Kouchuu Ouja Mushiking Super Battle Movie: Yami no Kaizou Kouchuu,甲虫王者ムシキング　スーパーバトルムービー ～闇の改造甲虫～,Movie,Card game,1,Finished Airing,"Mar 21, 2007",50 min,G - All Ages,6.0,711,2,"Adventure, Fantasy",21.03.2007
2174,https://myanimelist.net/anime/2174/Hokuto_no_Ken__Raoh_Gaiden_Gekitou-hen,,Hokuto no Ken: Raoh Gaiden Gekitou-hen,真救世主伝説　北斗の拳　ラオウ伝　激闘の章,Movie,Manga,1,Finished Airing,"Apr 28, 2007",1 hr 29 min,R - 17+ (violence & profanity),7.55,11230,24,"Action, Adventure, Romance",28.04.2007
2175,https://myanimelist.net/anime/2175/Kino_no_Tabi__The_Beautiful_World_-_Byouki_no_Kuni_-_For_You,,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,キノの旅 -the Beautiful World- 病気の国 -For You-,Movie,Light novel,1,Finished Airing,"Apr 21, 2007",28 min,R - 17+ (violence & profanity),7.66,53388,33,"Adventure, Drama, Fantasy",21.04.2007
2176,https://myanimelist.net/anime/2176/Kiddy_Grade__Ignition,,Kiddy Grade: Ignition,キディ・グレイド　劇場版　第一部: 覚醒篇,Movie,Original,1,Finished Airing,"Apr 7, 2007",1 hr 24 min,PG-13 - Teens 13 or older,6.93,5560,3,Sci-Fi,07.04.2007
2178,https://myanimelist.net/anime/2178/Highlander__The_Search_for_Vengeance,,Highlander: The Search for Vengeance,ハイランダー,Movie,Other,1,Finished Airing,"Jul 5, 2008",1 hr 36 min,R - 17+ (violence & profanity),6.7,20776,37,"Action, Horror, Sci-Fi",05.07.2008
2199,https://myanimelist.net/anime/2199/Chirin_no_Suzu,,Chirin no Suzu,チリンの鈴,Movie,Picture book,1,Finished Airing,"Mar 11, 1978",46 min,PG-13 - Teens 13 or older,7.14,15909,89,"Adventure, Drama, Fantasy",11.03.1978
2201,https://myanimelist.net/anime/2201/Pokemon_Movie_09__Pokemon_Ranger_to_Umi_no_Ouji_Manaphy,https://www.youtube-nocookie.com/embed/ItZyBxKxAAk?enablejsapi=1&wmode=opaque&autoplay=1,Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,ポケットモンスターアドバンスジェネレーション ポケモンレンジャーと蒼海の王子 マナフィ,Movie,Game,1,Finished Airing,"Jul 15, 2006",1 hr 45 min,PG - Children,6.8,93114,50,"Action, Adventure, Drama, Fantasy",15.07.2006
2202,https://myanimelist.net/anime/2202/Waga_Seishun_no_Arcadia,https://www.youtube-nocookie.com/embed/jiv8OJBNscE?enablejsapi=1&wmode=opaque&autoplay=1,Waga Seishun no Arcadia,わが青春のアルカディア,Movie,Manga,1,Finished Airing,"Jul 28, 1982",2 hr 10 min,PG-13 - Teens 13 or older,7.46,12461,97,"Action, Adventure, Drama, Sci-Fi",28.07.1982
2207,https://myanimelist.net/anime/2207/Hamelin_no_Violin_Hiki__The_Movie,,Hamelin no Violin Hiki: The Movie,ハーメルンのバイオリン弾き,Movie,Manga,1,Finished Airing,"Apr 20, 1996",29 min,PG-13 - Teens 13 or older,6.35,3119,6,"Adventure, Comedy, Fantasy",20.04.1996
2211,https://myanimelist.net/anime/2211/Jumping,,Jumping,ジャンピング,Movie,Original,1,Finished Airing,Jun 1984,6 min,G - All Ages,6.48,5612,4,Adventure,
2236,https://myanimelist.net/anime/2236/Toki_wo_Kakeru_Shoujo,https://www.youtube-nocookie.com/embed/ny6t6tLLhtI?enablejsapi=1&wmode=opaque&autoplay=1,Toki wo Kakeru Shoujo,時をかける少女,Movie,Novel,1,Finished Airing,"Jul 15, 2006",1 hr 38 min,G - All Ages,8.09,827204,6052,"Award Winning, Drama, Romance, Sci-Fi",15.07.2006
2249,https://myanimelist.net/anime/2249/Amon_Saga,,Amon Saga,アモン・サーガ,Movie,Manga,1,Finished Airing,"Jul 19, 1986",1 hr 14 min,R - 17+ (violence & profanity),5.44,7171,2,"Action, Adventure, Fantasy",19.07.1986
2258,https://myanimelist.net/anime/2258/Choro_Q_Dougram,,Choro Q Dougram,チョロＱダグラム,Movie,Original,1,Finished Airing,"Jul 9, 1983",8 min,PG-13 - Teens 13 or older,5.34,1242,1,"Comedy, Sci-Fi",09.07.1983
2264,https://myanimelist.net/anime/2264/Jungle_Taitei_Movie_1997,https://www.youtube-nocookie.com/embed/vJT7GHvD8_Q?enablejsapi=1&wmode=opaque&autoplay=1,Jungle Taitei Movie (1997),ジャングル大帝　劇場版,Movie,Manga,1,Finished Airing,"Aug 1, 1997",1 hr 38 min,G - All Ages,6.99,5164,13,"Adventure, Fantasy",01.08.1997
2273,https://myanimelist.net/anime/2273/Shin_Kidou_Senki_Gundam_Wing__Endless_Waltz_Tokubetsu-hen,,Shin Kidou Senki Gundam Wing: Endless Waltz Tokubetsu-hen,新機動戦記ガンダムW Endless Waltz 特別篇,Movie,Original,1,Finished Airing,"Aug 1, 1998",1 hr 34 min,PG-13 - Teens 13 or older,7.77,64725,203,"Drama, Sci-Fi",01.08.1998
2279,https://myanimelist.net/anime/2279/Nagagutsu_wo_Haita_Neko,https://www.youtube-nocookie.com/embed/CRhm9nGfh2c?enablejsapi=1&wmode=opaque&autoplay=1,Nagagutsu wo Haita Neko,長靴をはいた猫,Movie,Other,1,Finished Airing,"Mar 18, 1969",1 hr 20 min,G - All Ages,6.93,5358,18,"Adventure, Fantasy",18.03.1969
2286,https://myanimelist.net/anime/2286/Little_Nemo,,Little Nemo,リトル・ニモ,Movie,Picture book,1,Finished Airing,"Jul 15, 1989",1 hr 34 min,G - All Ages,7.17,11226,38,"Adventure, Fantasy",15.07.1989
2289,https://myanimelist.net/anime/2289/Akihabara_Dennou-gumi__2011-nen_no_Natsuyasumi,,Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,劇場版 アキハバラ電脳組 2011年の夏休み,Movie,Original,1,Finished Airing,"Aug 14, 1999",1 hr,PG-13 - Teens 13 or older,6.58,3255,7,"Adventure, Comedy, Sci-Fi",14.08.1999
